C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\center_2020_04_19_08_56_30_669.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\left_2020_04_19_08_56_30_669.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\right_2020_04_19_08_56_30_669.jpg, 0, 1, 0, 11.57778
C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\center_2020_04_19_08_56_30_791.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\left_2020_04_19_08_56_30_791.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\right_2020_04_19_08_56_30_791.jpg, 0, 1, 0, 12.75637
C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\center_2020_04_19_08_56_30_906.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\left_2020_04_19_08_56_30_906.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\right_2020_04_19_08_56_30_906.jpg, 0, 1, 0, 14.21205
C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\center_2020_04_19_08_56_31_012.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\left_2020_04_19_08_56_31_012.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\right_2020_04_19_08_56_31_012.jpg, 0, 1, 0, 14.9551
C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\center_2020_04_19_08_56_31_123.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\left_2020_04_19_08_56_31_123.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\right_2020_04_19_08_56_31_123.jpg, 0, 1, 0, 16.28659
C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\center_2020_04_19_08_56_31_225.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\left_2020_04_19_08_56_31_225.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\right_2020_04_19_08_56_31_225.jpg, 0, 1, 0, 17.55249
C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\center_2020_04_19_08_56_31_333.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\left_2020_04_19_08_56_31_333.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\right_2020_04_19_08_56_31_333.jpg, 0, 1, 0, 18.40115
C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\center_2020_04_19_08_56_31_448.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\left_2020_04_19_08_56_31_448.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\right_2020_04_19_08_56_31_448.jpg, 0, 1, 0, 19.65173
C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\center_2020_04_19_08_56_31_558.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\left_2020_04_19_08_56_31_558.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\right_2020_04_19_08_56_31_558.jpg, 0, 1, 0, 20.88503
C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\center_2020_04_19_08_56_31_689.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\left_2020_04_19_08_56_31_689.jpg, C:\Users\ahmet\Desktop\DL\Self-Driving\Sim\simulator-windows-64\Data2\IMG\right_2020_04_19_08_56_31_689.jpg, 0, 1, 0, 22.10127
